customer_id,experiment_group,converted,revenue,loyalty_tier,device_type
642,Variant_B,1,5746.860000000001,Gold,mobile
643,Variant_B,1,6509.5199999999995,Bronze,mobile
644,Control,0,0.0,Bronze,mobile
645,Control,0,0.0,Gold,mobile
646,Control,1,2040.3999999999999,Bronze,mobile
647,Control,1,3468.14,Bronze,mobile
648,Variant_A,0,0.0,Bronze,mobile
649,Variant_A,1,5942.25,Gold,mobile
650,Control,1,848.4,Gold,mobile
651,Control,1,8677.869999999999,Bronze,desktop
652,Control,1,1552.11,Bronze,mobile
653,Variant_B,0,0.0,Bronze,mobile
654,Control,0,0.0,Bronze,mobile
655,Control,1,2616.2400000000002,Silver,mobile
656,Control,1,2634.4800000000005,Platinum,mobile
657,Control,1,1497.44,Bronze,desktop
658,Control,1,9748.960000000001,Bronze,mobile
659,Control,1,0.0,Bronze,mobile
660,Control,0,0.0,Bronze,mobile
661,Control,1,1729.0,Bronze,desktop
662,Control,1,1919.47,Gold,mobile
663,Variant_A,1,0.0,Gold,mobile
664,Variant_B,0,0.0,Bronze,mobile
665,Control,1,1078.56,Bronze,mobile
666,Variant_B,1,1630.08,Bronze,mobile
667,Variant_B,0,0.0,Bronze,desktop
668,Control,0,0.0,Bronze,mobile
669,Control,1,11070.539999999999,Silver,desktop
670,Variant_B,1,0.0,Silver,mobile
671,Control,0,0.0,Bronze,mobile
672,Control,0,0.0,Bronze,mobile
673,Variant_B,0,0.0,Bronze,mobile
674,Control,1,137.20000000000002,Bronze,mobile
675,Variant_A,0,0.0,Bronze,mobile
676,Control,0,0.0,Silver,mobile
677,Variant_B,1,1320.84,Bronze,mobile
678,Control,0,0.0,Bronze,desktop
679,Variant_A,0,0.0,Bronze,mobile
680,Control,1,0.0,Bronze,mobile
681,Control,1,10472.400000000001,Silver,mobile
682,Variant_A,1,8841.119999999999,Silver,mobile
683,Control,1,1200.96,Gold,mobile
684,Variant_B,1,3356.32,Bronze,desktop
685,Control,0,0.0,Gold,mobile
686,Control,1,18659.2,Bronze,mobile
687,Variant_B,0,0.0,Bronze,desktop
688,Variant_B,1,1942.0,Bronze,mobile
689,Control,1,1408.2800000000002,Silver,mobile
690,Variant_A,1,302.94,Bronze,mobile
691,Control,1,0.0,Bronze,desktop
692,Variant_B,0,0.0,Bronze,mobile
693,Control,0,0.0,Silver,mobile
694,Control,0,0.0,Bronze,mobile
695,Control,0,0.0,Bronze,mobile
696,Control,1,3065.75,Silver,mobile
697,Control,0,0.0,Bronze,mobile
698,Control,1,1689.6599999999999,Platinum,mobile
699,Variant_A,1,4811.13,Silver,mobile
700,Control,0,0.0,Bronze,desktop
701,Control,0,0.0,Silver,mobile
702,Control,1,3089.2799999999997,Silver,mobile
703,Control,1,0.0,Gold,mobile
704,Control,0,0.0,Silver,desktop
705,Control,1,3160.98,Bronze,mobile
706,Control,1,7867.840000000001,Bronze,mobile
707,Control,1,12047.039999999999,Bronze,mobile
708,Variant_B,0,0.0,Bronze,desktop
709,Variant_A,1,11201.96,Bronze,mobile
710,Control,0,0.0,Silver,desktop
711,Control,0,0.0,Bronze,mobile
712,Control,1,1510.5300000000002,Bronze,mobile
713,Control,0,0.0,Bronze,desktop
714,Variant_B,1,655.1999999999999,Silver,mobile
715,Variant_A,0,0.0,Bronze,mobile
716,Variant_B,0,0.0,Silver,mobile
717,Variant_A,0,0.0,Bronze,mobile
718,Variant_B,0,0.0,Bronze,mobile
719,Control,0,0.0,Bronze,mobile
720,Control,1,4530.24,Silver,mobile
721,Control,0,0.0,Bronze,desktop
722,Control,1,4881.98,Silver,mobile
723,Control,1,2590.2799999999997,Silver,mobile
724,Control,1,2018.0,Bronze,mobile
725,Variant_A,1,2395.5,Bronze,desktop
726,Control,1,1468.44,Bronze,mobile
727,Variant_B,1,3760.8,Bronze,mobile
728,Variant_A,1,2241.2999999999997,Bronze,mobile
729,Control,0,0.0,Bronze,mobile
730,Control,1,4131.51,Platinum,mobile
731,Control,1,3984.8,Bronze,mobile
732,Control,1,6857.5,Bronze,mobile
733,Control,1,690.37,Silver,desktop
734,Control,0,0.0,Bronze,mobile
735,Control,1,1335.5,Platinum,mobile
736,Control,0,0.0,Silver,mobile
737,Control,1,0.0,Bronze,mobile
738,Control,1,2555.48,Bronze,mobile
739,Control,1,2748.2400000000002,Bronze,desktop
740,Control,1,489.48,Bronze,desktop
741,Variant_B,1,0.0,Bronze,mobile
742,Control,1,2400.02,Bronze,mobile
743,Control,1,6994.25,Bronze,mobile
744,Control,1,1463.49,Silver,mobile
745,Control,0,0.0,Bronze,mobile
746,Variant_B,1,547.77,Bronze,desktop
747,Control,1,1390.32,Bronze,mobile
748,Control,1,3961.8,Bronze,mobile
749,Control,1,1466.16,Platinum,mobile
750,Control,1,1660.64,Gold,mobile
751,Control,1,2540.14,Silver,mobile
752,Variant_B,1,602.0,Bronze,mobile
753,Control,0,0.0,Gold,desktop
754,Variant_A,1,1725.6000000000001,Bronze,mobile
755,Variant_B,1,940.7800000000001,Bronze,desktop
756,Control,1,5197.7699999999995,Silver,desktop
757,Variant_B,0,0.0,Bronze,mobile
758,Control,0,0.0,Silver,mobile
759,Variant_A,0,0.0,Bronze,mobile
760,Variant_B,0,0.0,Bronze,mobile
761,Variant_B,1,781.9,Bronze,mobile
762,Control,1,408.6,Bronze,mobile
763,Control,1,6064.99,Bronze,mobile
764,Control,0,0.0,Bronze,mobile
765,Control,1,145.42000000000002,Silver,mobile
766,Control,1,4338.030000000001,Bronze,mobile
767,Variant_A,1,5186.37,Platinum,mobile
768,Control,1,9461.4,Bronze,desktop
769,Variant_B,1,3245.2000000000003,Silver,desktop
770,Control,1,1368.08,Bronze,mobile
771,Variant_A,1,1232.22,Bronze,mobile
772,Control,0,0.0,Bronze,mobile
773,Control,0,0.0,Bronze,mobile
774,Variant_A,1,13297.44,Silver,mobile
775,Control,1,4409.9,Bronze,mobile
776,Variant_B,1,5222.91,Silver,mobile
777,Control,1,503.5,Bronze,mobile
778,Control,1,445.5,Bronze,mobile
779,Variant_B,1,1260.6,Silver,mobile
780,Control,1,2708.5199999999995,Bronze,mobile
781,Control,1,3014.64,Silver,mobile
782,Variant_B,1,8538.48,Bronze,mobile
783,Control,0,0.0,Bronze,mobile
784,Variant_A,1,487.20000000000005,Silver,desktop
785,Control,0,0.0,Bronze,mobile
786,Control,1,0.0,Bronze,mobile
787,Control,0,0.0,Bronze,mobile
788,Control,1,16582.8,Bronze,mobile
789,Control,1,171.3,Gold,desktop
790,Control,1,1170.9,Bronze,mobile
791,Variant_A,1,1916.82,Bronze,mobile
792,Control,1,1118.6,Gold,desktop
793,Control,0,0.0,Silver,mobile
794,Variant_A,0,0.0,Silver,mobile
795,Variant_B,1,1263.6799999999998,Bronze,mobile
796,Control,1,15768.36,Bronze,mobile
797,Variant_A,1,5053.4,Silver,mobile
798,Control,1,914.5,Bronze,mobile
799,Control,1,1269.0,Bronze,mobile
800,Control,1,1131.76,Silver,mobile
801,Control,1,2206.38,Silver,mobile
802,Control,1,2172.96,Bronze,mobile
803,Control,0,0.0,Silver,mobile
804,Control,1,181.22,Bronze,mobile
805,Control,1,2718.24,Bronze,mobile
806,Control,1,5030.96,Silver,mobile
807,Control,0,0.0,Bronze,desktop
808,Variant_B,0,0.0,Bronze,mobile
809,Variant_A,0,0.0,Bronze,mobile
810,Variant_B,1,2987.5,Bronze,mobile
811,Control,1,1816.8000000000002,Silver,mobile
812,Control,1,0.0,Bronze,mobile
813,Control,1,2414.79,Bronze,mobile
814,Control,1,1658.25,Gold,desktop
815,Control,0,0.0,Bronze,desktop
816,Variant_A,0,0.0,Platinum,mobile
817,Control,0,0.0,Bronze,desktop
818,Control,1,1400.7599999999998,Silver,mobile
819,Variant_B,1,1822.75,Bronze,mobile
820,Control,1,2650.72,Bronze,mobile
821,Variant_A,1,3438.3799999999997,Silver,mobile
822,Control,1,4685.12,Bronze,mobile
823,Control,1,1306.32,Silver,mobile
824,Control,0,0.0,Bronze,mobile
825,Variant_A,1,3816.6800000000003,Silver,mobile
826,Control,0,0.0,Bronze,mobile
827,Control,1,3084.6,Gold,mobile
828,Control,1,1491.24,Silver,mobile
829,Control,1,12335.04,Bronze,mobile
830,Control,1,1080.87,Bronze,mobile
831,Variant_A,1,468.02,Silver,mobile
832,Control,1,3079.6,Bronze,mobile
833,Variant_B,1,1735.36,Bronze,mobile
834,Control,1,4797.099999999999,Silver,mobile
835,Control,1,10184.199999999999,Silver,mobile
836,Control,1,993.6,Bronze,mobile
837,Control,1,4374.92,Silver,mobile
838,Variant_B,1,1797.6,Bronze,mobile
839,Variant_A,1,1766.6200000000001,Bronze,mobile
840,Control,1,0.0,Bronze,desktop
841,Variant_A,1,4333.32,Gold,mobile
842,Control,1,2931.04,Bronze,mobile
843,Control,1,957.6,Bronze,mobile
844,Control,1,5267.68,Gold,mobile
845,Control,1,605.6999999999999,Bronze,mobile
846,Variant_B,1,984.4699999999999,Bronze,mobile
847,Control,0,0.0,Bronze,mobile
848,Variant_B,1,0.0,Silver,mobile
849,Control,1,851.3100000000001,Bronze,mobile
850,Variant_A,1,902.4,Gold,mobile
851,Variant_A,1,822.78,Gold,mobile
852,Control,1,4196.34,Bronze,mobile
853,Control,1,5370.42,Bronze,mobile
854,Control,0,0.0,Bronze,mobile
855,Control,1,1395.46,Silver,mobile
856,Variant_A,1,0.0,Silver,mobile
857,Control,0,0.0,Silver,mobile
858,Control,0,0.0,Bronze,mobile
859,Control,0,0.0,Bronze,mobile
860,Variant_A,0,0.0,Bronze,mobile
861,Variant_B,1,3254.56,Bronze,mobile
862,Control,0,0.0,Bronze,mobile
863,Control,1,274.26,Bronze,mobile
864,Variant_B,0,0.0,Bronze,mobile
865,Control,1,1658.4,Bronze,desktop
866,Control,0,0.0,Bronze,mobile
867,Control,1,8357.85,Silver,mobile
868,Control,1,7489.900000000001,Bronze,mobile
869,Control,1,295.64,Bronze,mobile
870,Variant_A,1,4147.71,Bronze,mobile
871,Variant_A,1,2345.75,Silver,mobile
872,Variant_B,1,3551.8600000000006,Bronze,desktop
873,Control,1,954.72,Bronze,mobile
874,Control,1,835.8000000000001,Bronze,mobile
875,Variant_A,0,0.0,Silver,desktop
876,Control,0,0.0,Bronze,mobile
877,Control,0,0.0,Bronze,mobile
878,Control,1,306.03999999999996,Gold,mobile
879,Control,1,6003.43,Gold,mobile
880,Control,1,1527.02,Silver,desktop
881,Control,0,0.0,Bronze,desktop
882,Control,1,508.07,Bronze,mobile
883,Control,1,0.0,Bronze,mobile
884,Control,0,0.0,Bronze,mobile
885,Variant_A,1,0.0,Bronze,mobile
886,Variant_A,1,2563.68,Bronze,mobile
887,Variant_A,1,11978.5,Gold,mobile
888,Control,0,0.0,Gold,mobile
889,Control,1,1514.55,Silver,mobile
890,Variant_A,1,2638.65,Silver,mobile
891,Variant_A,0,0.0,Bronze,mobile
892,Variant_A,1,3509.25,Silver,mobile
893,Variant_B,0,0.0,Bronze,mobile
894,Control,0,0.0,Bronze,mobile
895,Control,1,388.08,Bronze,mobile
896,Variant_B,0,0.0,Bronze,mobile
897,Control,0,0.0,Bronze,mobile
898,Variant_A,0,0.0,Silver,mobile
899,Variant_B,0,0.0,Bronze,mobile
900,Variant_A,0,0.0,Bronze,mobile
901,Variant_A,0,0.0,Gold,mobile
902,Variant_B,1,0.0,Bronze,mobile
903,Control,0,0.0,Bronze,mobile
904,Control,1,1452.0,Bronze,mobile
905,Control,1,909.0,Bronze,mobile
906,Variant_B,0,0.0,Platinum,mobile
907,Control,1,2444.6400000000003,Silver,mobile
908,Control,0,0.0,Bronze,desktop
909,Variant_B,1,1537.4099999999999,Gold,mobile
910,Variant_A,0,0.0,Bronze,mobile
911,Variant_B,1,1575.21,Bronze,desktop
912,Control,0,0.0,Silver,mobile
913,Control,1,1924.4,Silver,mobile
914,Variant_A,1,15054.820000000002,Silver,mobile
915,Control,0,0.0,Silver,desktop
916,Control,0,0.0,Bronze,desktop
917,Variant_B,1,1122.66,Bronze,mobile
918,Variant_A,0,0.0,Bronze,desktop
919,Variant_B,1,709.1999999999999,Silver,mobile
920,Control,1,1385.37,Silver,mobile
921,Variant_A,1,2909.3799999999997,Platinum,mobile
922,Variant_B,0,0.0,Platinum,desktop
923,Control,1,1848.1699999999998,Bronze,desktop
924,Variant_A,1,582.78,Bronze,mobile
925,Control,1,2995.92,Bronze,mobile
926,Control,1,4198.74,Platinum,desktop
927,Control,0,0.0,Bronze,desktop
928,Variant_B,1,457.93,Bronze,mobile
929,Variant_A,1,4274.0,Bronze,mobile
930,Control,1,1784.1200000000001,Bronze,mobile
931,Control,1,3228.94,Bronze,desktop
932,Control,1,0.0,Bronze,mobile
933,Control,1,1491.48,Bronze,desktop
934,Control,1,0.0,Silver,mobile
935,Control,1,4334.66,Silver,mobile
936,Control,1,0.0,Bronze,mobile
937,Control,1,435.96,Bronze,mobile
938,Control,1,543.97,Bronze,mobile
939,Control,0,0.0,Bronze,mobile
940,Control,1,851.62,Bronze,mobile
941,Variant_A,1,352.75,Bronze,mobile
942,Variant_B,1,1174.39,Silver,mobile
943,Control,0,0.0,Bronze,mobile
944,Control,1,3151.94,Bronze,mobile
945,Control,1,1818.68,Bronze,desktop
946,Variant_B,1,0.0,Silver,mobile
947,Control,0,0.0,Gold,mobile
948,Control,1,1118.6000000000001,Bronze,mobile
949,Variant_B,0,0.0,Bronze,mobile
950,Variant_B,0,0.0,Bronze,mobile
951,Control,1,742.9,Silver,mobile
952,Variant_A,1,427.04,Silver,mobile
953,Control,1,1874.62,Silver,mobile
954,Variant_B,1,1515.54,Silver,mobile
955,Variant_A,1,6921.32,Bronze,mobile
956,Control,0,0.0,Silver,mobile
957,Variant_B,1,5402.34,Bronze,mobile
958,Control,1,837.36,Bronze,mobile
959,Control,1,1210.91,Bronze,mobile
960,Variant_B,1,9062.279999999999,Bronze,mobile
961,Control,1,3895.71,Bronze,mobile
962,Variant_A,1,8066.08,Silver,mobile
963,Variant_A,0,0.0,Silver,desktop
964,Control,1,0.0,Silver,mobile
965,Variant_B,0,0.0,Bronze,mobile
966,Control,1,1973.97,Silver,mobile
967,Control,0,0.0,Silver,mobile
968,Control,0,0.0,Gold,mobile
969,Control,0,0.0,Bronze,mobile
970,Control,1,3078.81,Bronze,mobile
971,Control,0,0.0,Bronze,mobile
972,Control,1,771.4,Silver,mobile
973,Control,1,2161.3199999999997,Silver,mobile
974,Control,0,0.0,Bronze,mobile
975,Control,1,7893.0,Silver,mobile
976,Control,0,0.0,Bronze,mobile
977,Variant_A,1,234.9,Bronze,mobile
978,Control,1,1653.1499999999999,Gold,mobile
979,Variant_A,0,0.0,Bronze,mobile
980,Control,1,1887.8,Bronze,mobile
981,Control,1,10086.65,Gold,desktop
982,Variant_A,0,0.0,Silver,mobile
983,Control,0,0.0,Bronze,mobile
984,Control,1,1242.5,Gold,mobile
985,Variant_B,1,1647.6599999999999,Bronze,mobile
986,Control,1,2812.75,Bronze,mobile
987,Variant_B,1,1004.22,Bronze,mobile
988,Variant_B,0,0.0,Bronze,mobile
989,Control,1,230.47000000000003,Silver,mobile
990,Variant_B,1,1884.1599999999999,Bronze,mobile
991,Variant_B,1,1075.59,Silver,mobile
992,Control,1,7891.4400000000005,Bronze,mobile
993,Control,0,0.0,Bronze,mobile
994,Control,1,0.0,Bronze,mobile
995,Control,0,0.0,Bronze,mobile
996,Variant_A,0,0.0,Bronze,mobile
997,Variant_A,1,504.0,Gold,desktop
998,Control,0,0.0,Bronze,mobile
999,Control,1,2678.06,Bronze,mobile
1000,Variant_A,0,0.0,Silver,mobile
1001,Control,1,0.0,Bronze,mobile
1002,Control,0,0.0,Bronze,mobile
1003,Control,0,0.0,Silver,desktop
1004,Control,0,0.0,Bronze,mobile
1005,Variant_B,1,0.0,Bronze,mobile
1006,Variant_A,1,1831.62,Bronze,mobile
1007,Control,1,1358.4,Bronze,mobile
1008,Control,0,0.0,Bronze,desktop
1009,Control,0,0.0,Bronze,mobile
1010,Variant_A,1,9021.6,Silver,mobile
1011,Control,1,1013.46,Gold,mobile
1012,Control,1,1353.0300000000002,Bronze,mobile
1013,Control,1,2304.32,Bronze,mobile
1014,Variant_B,1,1568.42,Silver,mobile
1015,Control,1,1725.39,Gold,mobile
1016,Variant_B,0,0.0,Platinum,mobile
1017,Variant_A,1,2155.34,Bronze,mobile
1018,Variant_B,0,0.0,Gold,mobile
1019,Control,1,3890.6399999999994,Silver,mobile
1020,Variant_B,1,5963.900000000001,Bronze,mobile
1021,Variant_B,0,0.0,Bronze,mobile
1022,Control,0,0.0,Bronze,mobile
1023,Control,1,0.0,Silver,mobile
1024,Control,1,844.3799999999999,Bronze,mobile
1025,Variant_B,1,1889.36,Silver,mobile
1026,Control,1,851.87,Bronze,mobile
1027,Control,1,3578.6400000000003,Bronze,mobile
1028,Control,0,0.0,Bronze,mobile
1029,Variant_B,1,329.79999999999995,Bronze,desktop
1030,Control,1,2757.42,Bronze,mobile
1031,Control,1,419.54999999999995,Gold,mobile
1032,Variant_B,0,0.0,Bronze,mobile
1033,Variant_A,1,0.0,Bronze,mobile
1034,Variant_B,1,6902.400000000001,Gold,mobile
1035,Variant_B,1,2242.75,Silver,mobile
1036,Control,1,1753.3799999999999,Silver,mobile
1037,Control,0,0.0,Bronze,mobile
1038,Control,0,0.0,Bronze,mobile
1039,Variant_B,0,0.0,Bronze,desktop
1040,Control,1,8409.66,Silver,mobile
1041,Control,1,8980.14,Bronze,desktop
1042,Control,1,642.3299999999999,Bronze,mobile
1043,Variant_A,1,1586.76,Bronze,mobile
1044,Variant_A,1,6548.5,Silver,mobile
1045,Variant_B,0,0.0,Bronze,mobile
1046,Variant_B,0,0.0,Gold,mobile
1047,Control,1,373.86,Gold,desktop
1048,Variant_B,1,0.0,Silver,mobile
1049,Variant_B,0,0.0,Silver,desktop
1050,Control,0,0.0,Bronze,mobile
1051,Variant_A,0,0.0,Silver,mobile
1052,Control,1,2884.64,Bronze,mobile
1053,Control,0,0.0,Gold,mobile
1054,Control,1,7313.8,Silver,mobile
1055,Control,1,2128.65,Silver,mobile
1056,Control,1,1619.0,Bronze,mobile
1057,Variant_B,1,442.34,Gold,mobile
1058,Variant_B,1,6011.88,Silver,mobile
1059,Control,1,5435.849999999999,Bronze,mobile
1060,Control,0,0.0,Silver,mobile
1061,Control,1,2142.48,Bronze,mobile
1062,Control,1,694.6400000000001,Bronze,mobile
1063,Variant_B,1,1656.2,Bronze,mobile
1064,Control,0,0.0,Bronze,desktop
1065,Control,0,0.0,Bronze,mobile
1066,Control,0,0.0,Bronze,mobile
1067,Variant_A,1,1714.95,Bronze,mobile
1068,Variant_B,1,1380.0,Bronze,mobile
1069,Variant_B,0,0.0,Silver,mobile
1070,Variant_A,1,1180.5,Bronze,mobile
1071,Variant_A,1,2440.99,Silver,mobile
1072,Variant_A,1,0.0,Gold,mobile
1073,Variant_B,0,0.0,Silver,mobile
1074,Variant_A,0,0.0,Silver,mobile
1075,Control,1,1337.8200000000002,Bronze,mobile
1076,Variant_B,1,1507.68,Bronze,mobile
1077,Control,1,3806.5,Bronze,mobile
1078,Variant_B,1,1279.42,Silver,mobile
1079,Control,0,0.0,Bronze,mobile
1080,Control,0,0.0,Silver,mobile
1081,Control,1,637.78,Bronze,mobile
1082,Control,1,1650.94,Bronze,mobile
1083,Variant_A,0,0.0,Bronze,desktop
1084,Control,1,3343.2499999999995,Gold,mobile
1085,Variant_A,1,4283.28,Bronze,desktop
1086,Variant_B,1,1196.52,Bronze,mobile
1087,Control,1,1605.1200000000001,Bronze,desktop
1088,Control,0,0.0,Silver,mobile
1089,Control,1,3254.8999999999996,Silver,mobile
1090,Variant_B,0,0.0,Bronze,mobile
1091,Control,1,821.88,Silver,desktop
1092,Variant_A,1,3769.47,Bronze,desktop
1093,Control,0,0.0,Bronze,mobile
1094,Variant_B,1,2689.5,Silver,mobile
1095,Control,0,0.0,Bronze,desktop
1096,Control,0,0.0,Bronze,mobile
1097,Variant_A,0,0.0,Bronze,mobile
1098,Variant_B,0,0.0,Bronze,desktop
1099,Control,1,685.76,Silver,desktop
1100,Control,1,271.68,Bronze,desktop
1101,Control,0,0.0,Silver,mobile
1102,Variant_A,0,0.0,Bronze,desktop
1103,Control,1,1408.68,Bronze,mobile
1104,Variant_A,0,0.0,Bronze,desktop
1105,Control,0,0.0,Bronze,mobile
1106,Control,1,556.2199999999999,Silver,mobile
1107,Variant_B,1,1134.12,Bronze,mobile
1108,Control,1,0.0,Bronze,mobile
1109,Control,1,1077.4399999999998,Bronze,mobile
1110,Variant_A,0,0.0,Bronze,mobile
1111,Variant_A,0,0.0,Bronze,mobile
1112,Control,1,1102.05,Bronze,mobile
1113,Variant_B,1,6333.749999999999,Silver,mobile
1114,Variant_A,1,7999.38,Bronze,mobile
1115,Variant_B,0,0.0,Bronze,desktop
1116,Control,1,10234.919999999998,Bronze,desktop
1117,Variant_B,0,0.0,Silver,mobile
1118,Control,0,0.0,Silver,mobile
1119,Variant_B,1,1389.96,Silver,desktop
1120,Control,1,2390.8799999999997,Bronze,mobile
1121,Control,0,0.0,Bronze,mobile
1122,Control,1,3368.2,Bronze,desktop
1123,Control,1,1918.6000000000001,Silver,mobile
1124,Variant_B,0,0.0,Bronze,mobile
1125,Control,1,0.0,Silver,mobile
1126,Variant_A,0,0.0,Silver,mobile
1127,Variant_A,0,0.0,Bronze,desktop
1128,Control,0,0.0,Bronze,mobile
1129,Variant_A,1,5364.45,Silver,mobile
1130,Variant_A,0,0.0,Bronze,mobile
1131,Control,0,0.0,Platinum,mobile
1132,Variant_A,1,3333.6000000000004,Silver,mobile
1133,Control,1,1884.54,Bronze,desktop
1134,Variant_A,0,0.0,Silver,mobile
1135,Control,1,945.0,Bronze,mobile
1136,Control,1,5474.28,Silver,desktop
1137,Variant_A,1,620.4,Bronze,mobile
1138,Variant_A,1,5285.599999999999,Bronze,mobile
1139,Variant_B,1,2564.62,Bronze,mobile
1140,Variant_A,1,1599.99,Silver,mobile
1141,Control,1,0.0,Bronze,mobile
1142,Variant_B,1,2233.98,Silver,mobile
1143,Control,1,3235.7599999999998,Silver,mobile
1144,Control,1,348.84,Bronze,mobile
1145,Control,1,1501.9499999999998,Silver,mobile
1146,Control,0,0.0,Bronze,mobile
1147,Control,1,4256.75,Bronze,mobile
1148,Control,1,2021.2,Silver,mobile
1149,Control,0,0.0,Gold,mobile
1150,Control,0,0.0,Silver,mobile
1151,Control,1,2098.98,Bronze,mobile
1152,Variant_B,0,0.0,Bronze,mobile
1153,Control,1,1299.54,Platinum,mobile
1154,Variant_B,1,5458.44,Bronze,mobile
1155,Variant_B,1,2235.84,Bronze,mobile
1156,Control,1,2620.08,Bronze,mobile
1157,Control,0,0.0,Bronze,mobile
1158,Control,1,2779.5600000000004,Silver,mobile
1159,Control,1,707.56,Bronze,mobile
1160,Variant_B,0,0.0,Bronze,mobile
1161,Control,0,0.0,Bronze,mobile
1162,Control,1,12673.92,Bronze,mobile
1163,Variant_B,1,0.0,Silver,mobile
1164,Control,0,0.0,Bronze,mobile
1165,Variant_A,1,457.46999999999997,Bronze,mobile
1166,Control,0,0.0,Gold,mobile
1167,Control,0,0.0,Bronze,mobile
1168,Control,0,0.0,Bronze,mobile
1169,Control,0,0.0,Bronze,mobile
1170,Variant_B,1,1919.4,Bronze,mobile
1171,Variant_B,1,875.52,Bronze,desktop
1172,Control,0,0.0,Bronze,mobile
1173,Variant_B,1,2328.69,Bronze,mobile
1174,Variant_A,1,2877.14,Bronze,mobile
1175,Control,1,1145.97,Gold,mobile
1176,Variant_B,1,9935.73,Bronze,mobile
1177,Variant_B,1,3688.2,Bronze,desktop
1178,Control,1,9529.59,Gold,mobile
1179,Control,0,0.0,Gold,desktop
1180,Variant_B,1,370.6,Silver,mobile
1181,Control,1,1504.04,Silver,mobile
1182,Variant_A,1,7730.16,Bronze,mobile
1183,Control,0,0.0,Gold,desktop
1184,Control,0,0.0,Bronze,mobile
1185,Variant_A,1,5523.630000000001,Bronze,mobile
1186,Control,0,0.0,Bronze,mobile
1187,Control,1,1938.42,Bronze,mobile
1188,Control,1,931.1999999999999,Bronze,mobile
1189,Control,0,0.0,Silver,mobile
1190,Control,1,3716.1099999999997,Silver,mobile
1191,Control,1,355.0,Bronze,mobile
1192,Variant_B,0,0.0,Bronze,mobile
1193,Control,1,2001.61,Bronze,mobile
1194,Control,1,0.0,Bronze,mobile
1195,Control,1,1941.28,Bronze,mobile
